step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
11688,2023-07-03 13:42:18.128547133,1,193.42,1.0,-0.17472288856408602,0.1480957885640667,0.010000000000019327,0.0166271
11689,2023-07-03 13:42:18.128547133,1,193.42,1.0,-0.2806092820430351,0.25398218204301576,0.010000000000019327,0.0166271
11690,2023-07-03 13:42:18.129392940,2,193.41,1.0,-0.11802837804102317,0.09157457804103226,0.009999999999990905,0.0164538
11692,2023-07-03 13:42:18.130139474,1,193.41,1.0,-0.37564164644634523,0.35918504644634525,0.0,0.0164566
11693,2023-07-03 13:42:18.161934777,1,193.41,1.0,-0.15363629102149878,0.12699109102150788,0.009999999999990905,0.0166452
11694,2023-07-03 13:42:18.161934777,1,193.41,1.0,-0.09848220928925996,0.07183700928926906,0.009999999999990905,0.0166452
11695,2023-07-03 13:42:18.161934777,2,193.41,1.0,-0.28062738204300663,0.25398218204301576,0.009999999999990905,0.0166452
11696,2023-07-03 13:42:18.166006655,1,193.41,1.0,-0.27043538204301576,0.25398218204301576,0.0,0.0164532
11697,2023-07-03 13:42:18.311929796,2,193.41,1.0,-0.20435642743010193,0.17778752743011103,0.009999999999990905,0.0165689
11700,2023-07-03 13:42:18.312089316,2,193.4,2.0,-0.7349504928926905,0.7183700928926905,0.0,0.0165804
11702,2023-07-03 13:42:18.712532011,1,193.43,1.0,-0.37576544644634524,0.35918504644634525,0.0,0.0165804
11704,2023-07-03 13:42:18.712563590,2,193.43,1.0,-0.27065868204301574,0.25398218204301576,0.0,0.0166765
11705,2023-07-03 13:42:18.712563590,1,193.43,1.0,-0.17781073607108944,0.16063243607108943,0.0,0.0171783
11707,2023-07-03 13:42:18.712565228,1,193.43,1.0,-0.17775693607108944,0.16063243607108943,0.0,0.0171245
11709,2023-07-03 13:42:18.712565766,1,193.43,1.0,-0.3160894764513402,0.2994405764513402,0.0,0.0166489
11711,2023-07-03 13:42:18.712608393,1,193.43,1.0,-0.2806310820430067,0.25398218204301576,0.009999999999990905,0.0166489
11712,2023-07-03 13:42:18.712750336,2,193.425,1.0,-0.2737750599122341,0.24228355991224776,0.014999999999986358,0.0164915
11713,2023-07-03 13:42:18.713226970,1,193.425,1.0,-0.2690278599122671,0.24228355991224776,0.010000000000019327,0.0167443
11715,2023-07-03 13:42:18.713272306,2,193.42,2.0,-0.2807264820430351,0.25398218204301576,0.010000000000019327,0.0167443
11716,2023-07-03 13:42:18.713272306,1,193.42,2.0,-0.38592934644636456,0.35918504644634525,0.010000000000019327,0.0167443
11717,2023-07-03 13:42:18.713272306,1,193.42,1.0,-0.20989345608208385,0.18314915608206453,0.010000000000019327,0.0167443
11718,2023-07-03 13:42:18.713272306,1,193.42,1.0,-0.2999752816754748,0.2735471816754555,0.010000000000019327,0.0164281
11721,2023-07-03 13:42:18.847110627,1,193.42,1.0,-0.2806229820430351,0.25398218204301576,0.010000000000019327,0.0166408
11722,2023-07-03 13:42:18.847660330,1,193.41,1.0,-0.25880555991224774,0.24228355991224776,0.0,0.016522
11724,2023-07-03 13:42:19.170579797,1,193.41,1.0,-0.28075138204300665,0.25398218204301576,0.009999999999990905,0.0167692
11726,2023-07-03 13:42:19.171174456,2,193.41,1.0,-0.09367726911272636,0.06719736911273545,0.009999999999990905,0.0164799
11728,2023-07-03 13:42:19.171186725,1,193.42,2.0,-0.3761796464463453,0.35918504644634525,0.0,0.0169946
11730,2023-07-03 13:42:19.171186725,1,193.42,1.0,-0.3761796464463453,0.35918504644634525,0.0,0.0169946
11731,2023-07-03 13:42:19.171186725,1,193.42,1.0,-0.2384111329970913,0.2214165329970913,0.0,0.0169946
11733,2023-07-03 13:42:19.171186725,1,193.42,1.0,-0.2592781599122478,0.24228355991224776,0.0,0.0169946
11734,2023-07-03 13:42:19.171702171,2,193.42,1.0,-0.3756122464463452,0.35918504644634525,0.0,0.0164272
11735,2023-07-03 13:42:19.516297232,1,193.43,1.0,-0.27064708204301574,0.25398218204301576,0.0,0.0166649
11736,2023-07-03 13:42:19.516297232,1,193.43,1.0,-0.31718067049044235,0.30051577049044237,0.0,0.0166649
11737,2023-07-03 13:42:19.516297232,1,193.43,1.0,-0.2830436598042771,0.2663787598042771,0.0,0.0166649
11738,2023-07-03 13:42:19.548298305,2,193.43,1.0,-0.27115838204301573,0.25398218204301576,0.0,0.0171762
11739,2023-07-03 13:42:19.548549021,2,193.43,1.0,-0.4566147435157111,0.43991004351571106,0.0,0.0167047
11740,2023-07-03 13:42:19.548580430,1,193.43,2.0,-0.28051198204300665,0.25398218204301576,0.009999999999990905,0.0165298
11742,2023-07-03 13:42:20.026641714,1,193.43,1.0,-0.2675455541066251,0.24094865410663419,0.009999999999990905,0.0165969
11743,2023-07-03 13:42:20.026641714,1,193.43,1.0,-0.2805790820430067,0.25398218204301576,0.009999999999990905,0.0165969
11744,2023-07-03 13:42:20.186772058,1,193.41,2.0,-0.37587544644634524,0.35918504644634525,0.0,0.0166904
11746,2023-07-03 13:42:20.371259673,1,193.4,2.0,-0.37622394644634527,0.35918504644634525,0.0,0.0170389
11748,2023-07-03 13:42:20.500386065,1,193.41,1.0,-0.7354089928926905,0.7183700928926905,0.0,0.0170389
11749,2023-07-03 13:42:20.500386065,2,193.41,1.0,-0.2710210820430158,0.25398218204301576,0.0,0.0170389
11751,2023-07-03 13:42:20.500386065,1,193.42,1.0,-0.14402999102150787,0.12699109102150788,0.0,0.0170389
11752,2023-07-03 13:42:20.500386065,1,193.42,1.0,-0.2710210820430158,0.25398218204301576,0.0,0.0170389
11753,2023-07-03 13:42:20.500386065,2,193.42,2.0,-0.37622394644634527,0.35918504644634525,0.0,0.0170389
11754,2023-07-03 13:42:20.500386065,1,193.42,1.0,-0.27054458204301574,0.25398218204301576,0.0,0.0165624
11756,2023-07-03 13:42:21.279086854,1,193.42,1.0,-0.27051938204301573,0.25398218204301576,0.0,0.0165372
11758,2023-07-03 13:42:24.636410139,2,193.415,1.0,-0.10177991803554017,0.08031621803554471,0.0049999999999954525,0.0164637
11759,2023-07-03 13:42:26.297872454,1,193.42,1.0,-0.26914108038172724,0.25270908038172724,0.0,0.016432
11760,2023-07-03 13:42:26.297899537,1,193.42,1.0,-0.44221571886309724,0.42575171886309726,0.0,0.016464
11762,2023-07-03 13:42:26.297925188,2,193.42,1.0,-0.2948556406186865,0.27822354061868654,0.0,0.0166321
11763,2023-07-03 13:42:26.388863150,1,193.42,1.0,-0.27056408204301574,0.25398218204301576,0.0,0.0165819
11766,2023-07-03 13:42:26.390621472,1,193.42,2.0,-0.37576694644634523,0.35918504644634525,0.0,0.0165819
11767,2023-07-03 13:42:26.511112012,1,193.41,1.0,-0.2805423820430067,0.25398218204301576,0.009999999999990905,0.0165602
11768,2023-07-03 13:42:26.514415900,1,193.4,2.0,-0.14344099102150787,0.12699109102150788,0.0,0.0164499
11769,2023-07-03 13:42:26.839866048,1,193.4,1.0,-0.6418235455700974,0.6252296455700973,0.0,0.0165939
11771,2023-07-03 13:42:29.800199731,2,193.41,1.0,-0.2804823820430067,0.25398218204301576,0.009999999999990905,0.0165002
11772,2023-07-03 13:42:30.553974428,1,193.43,1.0,-0.2831557598042771,0.2663787598042771,0.0,0.016777
11774,2023-07-03 13:42:31.973449271,2,193.44,1.0,-0.2509370018705839,0.2341600018705839,0.0,0.016777
11775,2023-07-03 13:42:31.973476401,1,193.44,1.0,-0.2804225820430067,0.25398218204301576,0.009999999999990905,0.0164404
11779,2023-07-03 13:42:33.532995646,1,193.47,1.0,-0.10262545461289563,0.07619465461290473,0.009999999999990905,0.0164308
11780,2023-07-03 13:42:35.067145479,2,193.46,1.0,-0.06186981820428339,0.025398218204301576,0.01999999999998181,0.0164716
11781,2023-07-03 13:42:35.587601302,1,193.47,1.0,-0.06244870464462543,0.03591850464463453,0.009999999999990905,0.0165302
11782,2023-07-03 13:42:36.455505830,1,193.47,1.0,-0.15345819102149877,0.12699109102150788,0.009999999999990905,0.0164671
11785,2023-07-03 13:42:36.455840218,2,193.47,1.0,-0.1482855755001554,0.12180557550016448,0.009999999999990905,0.01648
11786,2023-07-03 13:42:36.979881309,1,193.47,1.0,-0.04200521820430157,0.025398218204301576,0.0,0.016607
11787,2023-07-03 13:42:39.266072649,1,193.46,1.0,-0.21667836151003367,0.19006286151004276,0.009999999999990905,0.0166155
11788,2023-07-03 13:42:39.266072649,1,193.46,1.0,-0.20612082322319195,0.17959252322317262,0.010000000000019327,0.0165283
11790,2023-07-03 13:42:41.745363639,1,193.46,1.0,-0.27047198204301576,0.25398218204301576,0.0,0.0164898
11792,2023-07-03 13:42:42.725446086,2,193.48,1.0,-0.27053908204301574,0.25398218204301576,0.0,0.0165569
11793,2023-07-03 13:42:42.725446086,2,193.48,1.0,-0.13559120293689045,0.11912820293689044,0.0,0.016463
11795,2023-07-03 13:42:42.807144529,2,193.49,1.0,-0.042148418204301576,0.025398218204301576,0.0,0.0167502
11796,2023-07-03 13:42:42.807144529,2,193.49,1.0,-0.27073238204301575,0.25398218204301576,0.0,0.0167502
11797,2023-07-03 13:42:42.807144529,1,193.49,1.0,-0.06754663640860314,0.05079643640860315,0.0,0.0167502
11798,2023-07-03 13:42:42.850896607,1,193.485,1.0,-0.05736610464462998,0.03591850464463453,0.0049999999999954525,0.0164476
11799,2023-07-03 13:42:43.124913539,1,193.49,1.0,-0.16670568524522117,0.15025788524522118,0.0,0.0164478
11802,2023-07-03 13:42:43.379356150,2,193.49,1.0,-0.19418782743011104,0.17778752743011103,0.0,0.0164003
11803,2023-07-03 13:42:43.379375474,1,193.49,1.0,-0.11181653075502138,0.09503143075502138,0.0,0.0167851
11804,2023-07-03 13:42:43.379375474,1,193.49,1.0,-0.11181653075502138,0.09503143075502138,0.0,0.0167851
11806,2023-07-03 13:42:43.379398354,1,193.49,1.0,-0.04249761820430158,0.025398218204301576,0.0,0.0170994
11809,2023-07-03 13:42:43.391137489,1,193.5,1.0,-0.24987791487643468,0.2327785148764347,0.0,0.0170994
11811,2023-07-03 13:42:43.391138605,1,193.5,1.0,-0.1513825382254709,0.1343947382254709,0.0,0.0169878
11812,2023-07-03 13:42:43.391179808,2,193.5,1.0,-0.2706463820430158,0.25398218204301576,0.0,0.0166642
11814,2023-07-03 13:42:43.391179808,1,193.5,1.0,-0.27070348204301575,0.25398218204301576,0.0,0.0167213
11816,2023-07-03 13:42:43.449244973,2,193.51,1.0,-0.27070348204301575,0.25398218204301576,0.0,0.0167213
11817,2023-07-03 13:42:43.449244973,1,193.51,2.0,-0.13568220293689043,0.11912820293689044,0.0,0.016554
11820,2023-07-03 13:42:46.187937292,2,193.52,1.0,-0.2707312820430158,0.25398218204301576,0.0,0.0167491
11826,2023-07-03 13:42:46.200878969,1,193.54,1.0,-0.27061058204301575,0.25398218204301576,0.0,0.0166284
11828,2023-07-03 13:42:46.569289820,1,193.54,1.0,-0.25916345991224776,0.24228355991224776,0.0,0.0168799
11834,2023-07-03 13:42:47.189733251,2,193.55,1.0,-0.14387099102150788,0.12699109102150788,0.0,0.0168799
11835,2023-07-03 13:42:47.190493592,2,193.56,1.0,-0.27043118204301575,0.25398218204301576,0.0,0.016449
11838,2023-07-03 13:42:47.408451622,1,193.57,1.0,-0.2805318820430351,0.25398218204301576,0.010000000000019327,0.0165497
11840,2023-07-03 13:42:48.287735446,1,193.57,1.0,-0.1856004202544848,0.16847272025448481,0.0,0.0171277
11848,2023-07-03 13:42:49.076129499,2,193.58,1.0,-0.15623947030934326,0.13911177030934327,0.0,0.0171277
11849,2023-07-03 13:42:49.085692970,2,193.59,1.0,-0.22165758151060766,0.20476698151060765,0.0,0.0168906
11852,2023-07-03 13:42:49.086038843,1,193.59,1.0,-0.1671280852452212,0.15025788524522118,0.0,0.0168702
11853,2023-07-03 13:42:49.106156059,2,193.6,1.0,-0.05290330464463453,0.03591850464463453,0.0,0.0169848
11854,2023-07-03 13:42:49.106156059,2,193.6,1.0,-0.4568948435157111,0.43991004351571106,0.0,0.0169848
11856,2023-07-03 13:42:49.106156059,1,193.6,1.0,-0.5849062241219096,0.5679214241219096,0.0,0.0169848
11857,2023-07-03 13:42:49.182813395,1,193.61,1.0,-0.27065738204301576,0.25398218204301576,0.0,0.0166752
11858,2023-07-03 13:42:49.182813395,1,193.61,1.0,-0.19626772322317262,0.17959252322317262,0.0,0.0166752
11859,2023-07-03 13:42:49.182813395,1,193.61,1.0,-0.27065738204301576,0.25398218204301576,0.0,0.0166752
11860,2023-07-03 13:42:49.183965180,1,193.62,1.0,-0.27047818204301577,0.25398218204301576,0.0,0.016496
11861,2023-07-03 13:42:50.027663913,2,193.62,1.0,-0.14001628482437284,0.11358428482438193,0.009999999999990905,0.016432
11862,2023-07-03 13:42:50.027684644,1,193.62,1.0,-0.20963725608205544,0.18314915608206453,0.009999999999990905,0.0164881
11864,2023-07-03 13:42:50.632599268,1,193.61,1.0,-0.06211201820428339,0.025398218204301576,0.01999999999998181,0.0167138
11866,2023-07-03 13:42:50.632599268,2,193.61,1.0,-0.3922888548602039,0.35557505486022206,0.01999999999998181,0.0167138
11867,2023-07-03 13:42:50.632640394,1,193.61,1.0,-0.2805383820430351,0.25398218204301576,0.010000000000019327,0.0165562
11869,2023-07-03 13:42:51.169537171,1,193.61,1.0,-0.14357139102150787,0.12699109102150788,0.0,0.0165803
11870,2023-07-03 13:42:51.169537171,1,193.61,1.0,-0.0886674749763966,0.062212674976405695,0.009999999999990905,0.0164548
11873,2023-07-03 13:42:51.929893919,2,193.61,1.0,-0.1483017755001554,0.12180557550016448,0.009999999999990905,0.0164962
11874,2023-07-03 13:42:52.383903537,1,193.63,1.0,-0.13013828482438194,0.11358428482438193,0.0,0.016554
11875,2023-07-03 13:42:52.383903537,2,193.63,1.0,-0.13013828482438194,0.11358428482438193,0.0,0.016554
11876,2023-07-03 13:42:52.384310654,2,193.63,1.0,-0.15556697030934327,0.13911177030934327,0.0,0.0164552
11877,2023-07-03 13:42:52.745868359,2,193.63,1.0,-0.223507252257195,0.1967337522572041,0.009999999999990905,0.0167735
11880,2023-07-03 13:42:52.746367945,2,193.63,1.0,-0.07327614241219096,0.056792142412190966,0.0,0.016484
11882,2023-07-03 13:42:54.003625370,2,193.64,1.0,-0.26436530956191073,0.2475512095619107,0.0,0.0168141
11883,2023-07-03 13:42:54.003625370,1,193.64,1.0,-0.27050698204301576,0.25398218204301576,0.0,0.0165248
11887,2023-07-03 13:42:54.003708514,1,193.64,1.0,-0.2806477820430351,0.25398218204301576,0.010000000000019327,0.0166656
11888,2023-07-03 13:42:54.003805288,1,193.64,1.0,-0.28061858204300666,0.25398218204301576,0.009999999999990905,0.0166364
11890,2023-07-03 13:42:54.006484349,1,193.63,1.0,-0.28063178204300665,0.25398218204301576,0.009999999999990905,0.0166496
11893,2023-07-03 13:42:54.054748901,2,193.62,1.0,-0.14357319102150787,0.12699109102150788,0.0,0.0165821
11895,2023-07-03 13:42:54.054748901,1,193.62,1.0,-0.22134908151060764,0.20476698151060765,0.0,0.0165821
11896,2023-07-03 13:42:54.498432551,2,193.63,1.0,-0.27064398204301576,0.25398218204301576,0.0,0.0166618
11897,2023-07-03 13:42:54.498432551,1,193.63,1.0,-0.27064398204301576,0.25398218204301576,0.0,0.0166618
11898,2023-07-03 13:42:54.498432551,1,193.63,1.0,-0.14365289102150788,0.12699109102150788,0.0,0.0166618
11899,2023-07-03 13:42:56.106217072,1,193.64,1.0,-0.2706930820430158,0.25398218204301576,0.0,0.0167109
11900,2023-07-03 13:42:56.106217072,1,193.64,1.0,-0.27054648204301573,0.25398218204301576,0.0,0.0165643
11904,2023-07-03 13:42:57.811422972,1,193.63,1.0,-0.05186331820429248,0.025398218204301576,0.009999999999990905,0.0164651
11905,2023-07-03 13:42:57.811818018,2,193.63,1.0,-0.05194711820429248,0.025398218204301576,0.009999999999990905,0.0165489
11906,2023-07-03 13:42:58.830202497,1,193.62,1.0,-0.28045488204300667,0.25398218204301576,0.009999999999990905,0.0164727
11907,2023-07-03 13:42:58.830235106,1,193.62,1.0,-0.28060158204300667,0.25398218204301576,0.009999999999990905,0.0166194
11908,2023-07-03 13:42:58.830636927,2,193.61,1.0,-0.05186631820429248,0.025398218204301576,0.009999999999990905,0.0164681
11909,2023-07-03 13:42:58.886060436,2,193.61,1.0,-0.11072896012723331,0.08423636012724241,0.009999999999990905,0.0164926
11910,2023-07-03 13:42:58.886117847,2,193.61,1.0,-0.16095363822546183,0.1343947382254709,0.009999999999990905,0.0165589
11911,2023-07-03 13:42:58.886117847,1,193.61,1.0,-0.13460381393389448,0.10775551393390358,0.009999999999990905,0.0168483
11913,2023-07-03 13:42:59.245970520,1,193.6,1.0,-0.2804782820430351,0.25398218204301576,0.010000000000019327,0.0164961
11914,2023-07-03 13:42:59.246015246,2,193.59,1.0,-0.38586284644633617,0.35918504644634525,0.009999999999990905,0.0166778
11915,2023-07-03 13:43:01.395093285,2,193.59,1.0,-0.2807348820430067,0.25398218204301576,0.009999999999990905,0.0167527
11916,2023-07-03 13:43:01.395093285,2,193.59,1.0,-0.2807348820430067,0.25398218204301576,0.009999999999990905,0.0167527
11917,2023-07-03 13:43:01.395093285,1,193.59,1.0,-0.2807348820430067,0.25398218204301576,0.009999999999990905,0.0167527
11919,2023-07-03 13:43:03.901119508,1,193.59,1.0,-0.26013425100032894,0.24361115100032896,0.0,0.0165231
11921,2023-07-03 13:43:03.901147012,1,193.59,1.0,-0.14607691023422126,0.12950601023422126,0.0,0.0165709
11923,2023-07-03 13:43:03.901179640,1,193.59,1.0,-0.22809910733822567,0.20159210733820634,0.010000000000019327,0.016507
11926,2023-07-03 13:43:04.905324675,1,193.61,1.0,-0.14643451023422127,0.12950601023422126,0.0,0.0169285
11928,2023-07-03 13:43:04.905374578,1,193.61,1.0,-0.14643851023422125,0.12950601023422126,0.0,0.0169325
11929,2023-07-03 13:43:04.905395582,1,193.61,1.0,-0.08427506911273545,0.06719736911273545,0.0,0.0170777
11930,2023-07-03 13:43:04.933201050,1,193.62,1.0,-0.27068228204301575,0.25398218204301576,0.0,0.0167001
11931,2023-07-03 13:43:04.933201050,2,193.62,1.0,-0.28061478204300666,0.25398218204301576,0.009999999999990905,0.0166326
11934,2023-07-03 13:43:04.980518041,1,193.62,1.0,-0.28061478204300666,0.25398218204301576,0.009999999999990905,0.0166326
11935,2023-07-03 13:43:05.028625933,2,193.63,1.0,-0.27103978204301576,0.25398218204301576,0.0,0.0170576
11938,2023-07-03 13:43:05.028625933,1,193.63,1.0,-0.06785403640860316,0.05079643640860315,0.0,0.0170576
11939,2023-07-03 13:43:05.028625933,2,193.63,1.0,-0.052152618204320905,0.025398218204301576,0.010000000000019327,0.0167544
11942,2023-07-03 13:43:06.386075989,1,193.6,1.0,-0.2807365820430351,0.25398218204301576,0.010000000000019327,0.0167544
11943,2023-07-03 13:43:06.386075989,2,193.6,1.0,-0.2807365820430351,0.25398218204301576,0.010000000000019327,0.0167544
11945,2023-07-03 13:43:06.796655448,1,193.6,1.0,-0.04181721820430158,0.025398218204301576,0.0,0.016419
11947,2023-07-03 13:43:07.241292066,1,193.6,1.0,-0.2031752249292171,0.1866380249292171,0.0,0.0165372
11949,2023-07-03 13:43:07.241326781,1,193.6,1.0,-0.16021121857853812,0.14367401857853812,0.0,0.0165372
11950,2023-07-03 13:43:07.713035912,1,193.6,1.0,-0.2809108820430351,0.25398218204301576,0.010000000000019327,0.0169287
11951,2023-07-03 13:43:07.713035912,1,193.6,1.0,-0.1539197910215272,0.12699109102150788,0.010000000000019327,0.0169287
11953,2023-07-03 13:43:07.713035912,2,193.6,1.0,-0.1534614910215272,0.12699109102150788,0.010000000000019327,0.0164704
11955,2023-07-03 13:43:07.713712006,2,193.6,1.0,-0.24641042175787486,0.21995502175785553,0.010000000000019327,0.0164554
11957,2023-07-03 13:43:08.243061910,1,193.6,1.0,-0.28051188204303507,0.25398218204301576,0.010000000000019327,0.0165297
11958,2023-07-03 13:43:08.243104147,1,193.6,1.0,-0.15843701305473265,0.13197301305471332,0.010000000000019327,0.016464
11960,2023-07-03 13:43:08.753186796,1,193.59,1.0,-0.05207211820429248,0.025398218204301576,0.009999999999990905,0.0166739
11961,2023-07-03 13:43:08.753186796,2,193.59,1.0,-0.2806560820430067,0.25398218204301576,0.009999999999990905,0.0166739
11963,2023-07-03 13:43:08.845020900,1,193.58,1.0,-0.2512522896111971,0.22431098961120619,0.009999999999990905,0.0169413
11966,2023-07-03 13:43:08.845022516,2,193.58,1.0,-0.28454346250199886,0.25776376250200794,0.009999999999990905,0.0167797
11968,2023-07-03 13:43:08.845037161,1,193.58,1.0,-0.38341248003511597,0.3564809800351251,0.009999999999990905,0.0169315
11969,2023-07-03 13:43:08.846098515,1,193.58,1.0,-0.27050268204301575,0.25398218204301576,0.0,0.0165205
11970,2023-07-03 13:43:08.846098515,1,193.58,1.0,-0.27050268204301575,0.25398218204301576,0.0,0.0165205
11971,2023-07-03 13:43:08.847440114,1,193.58,1.0,-0.08829190928926905,0.07183700928926906,0.0,0.0164549
11972,2023-07-03 13:43:08.933775591,1,193.58,1.0,-0.29087528204299756,0.25398218204301576,0.01999999999998181,0.0168931
11974,2023-07-03 13:43:08.933775591,1,193.58,1.0,-0.29087528204299756,0.25398218204301576,0.01999999999998181,0.0168931
11975,2023-07-03 13:43:08.933775591,1,193.58,1.0,-0.29087528204299756,0.25398218204301576,0.01999999999998181,0.0168931
11976,2023-07-03 13:43:08.933775591,1,193.58,1.0,-0.0522610182043209,0.025398218204301576,0.010000000000019327,0.0168628
11978,2023-07-03 13:43:09.044737335,1,193.57,1.0,-0.5348271640860508,0.5079643640860315,0.010000000000019327,0.0168628
11980,2023-07-03 13:43:09.044737335,2,193.57,1.0,-0.28039448204300665,0.25398218204301576,0.009999999999990905,0.0164123
11982,2023-07-03 13:43:09.048024710,1,193.55,1.0,-0.05205281820429248,0.025398218204301576,0.009999999999990905,0.0166546
11983,2023-07-03 13:43:09.048024710,1,193.55,1.0,-0.08344674241218186,0.056792142412190966,0.009999999999990905,0.0166546
11984,2023-07-03 13:43:09.048453771,2,193.55,1.0,-0.05241220464463453,0.03591850464463453,0.0,0.0164937
11986,2023-07-03 13:43:09.437965149,1,193.57,1.0,-0.2810090820430351,0.25398218204301576,0.010000000000019327,0.0170269
11988,2023-07-03 13:43:09.437965149,2,193.57,1.0,-0.2810090820430351,0.25398218204301576,0.010000000000019327,0.0170269
11989,2023-07-03 13:43:09.437965149,1,193.56,1.0,-0.1640179910215181,0.12699109102150788,0.020000000000010232,0.0170269
11990,2023-07-03 13:43:09.437965149,2,193.56,1.0,-0.291009082043026,0.25398218204301576,0.020000000000010232,0.0170269
11991,2023-07-03 13:43:09.437965149,1,193.56,1.0,-0.291009082043026,0.25398218204301576,0.020000000000010232,0.0170269
11993,2023-07-03 13:43:09.437965149,1,193.56,1.0,-0.12920271393389904,0.10775551393390358,0.0049999999999954525,0.0164472
11995,2023-07-03 13:43:09.447512425,1,193.55,1.0,-0.05245640464463453,0.03591850464463453,0.0,0.0165379
11997,2023-07-03 13:43:09.616796504,2,193.57,1.0,-0.27072248204301574,0.25398218204301576,0.0,0.0167403
11999,2023-07-03 13:43:09.616796504,1,193.57,1.0,-0.37592534644634523,0.35918504644634525,0.0,0.0167403
12001,2023-07-03 13:43:09.873942267,2,193.56,1.0,-0.1637423910215181,0.12699109102150788,0.020000000000010232,0.0167513
12002,2023-07-03 13:43:09.873942267,2,193.56,1.0,-0.39593634644635545,0.35918504644634525,0.020000000000010232,0.0167513
12003,2023-07-03 13:43:09.873942267,1,193.56,1.0,-0.29073348204302596,0.25398218204301576,0.020000000000010232,0.0167513
12004,2023-07-03 13:43:09.873942267,1,193.56,1.0,-0.2567063217578658,0.21995502175785553,0.020000000000010232,0.0167513
12005,2023-07-03 13:43:09.885458392,2,193.56,1.0,-0.1535602910214988,0.12699109102150788,0.009999999999990905,0.0165692
12006,2023-07-03 13:43:09.885458392,1,193.56,1.0,-0.2573825541066342,0.24094865410663419,0.0,0.0164339
12008,2023-07-03 13:43:11.794940582,1,193.58,1.0,-0.09676321803554472,0.08031621803554471,0.0,0.016447
12009,2023-07-03 13:43:11.794971174,2,193.58,1.0,-0.041944518204301576,0.025398218204301576,0.0,0.0165463
12010,2023-07-03 13:43:11.794971174,1,193.58,1.0,-0.17015431857852903,0.14367401857853812,0.009999999999990905,0.0164803
12012,2023-07-03 13:43:11.860663053,2,193.59,1.0,-0.20605582322316351,0.17959252322317262,0.009999999999990905,0.0164633
12014,2023-07-03 13:43:13.166958243,2,193.59,1.0,-0.27047048204301577,0.25398218204301576,0.0,0.0164883
12015,2023-07-03 13:43:13.166958243,1,193.59,1.0,-0.3223935466399016,0.30583504663990163,0.0,0.0165585
12017,2023-07-03 13:43:13.364029281,2,193.6,1.0,-0.29486224061868654,0.27822354061868654,0.0,0.0166387
12021,2023-07-03 13:43:13.364080944,1,193.6,1.0,-0.05272540464463453,0.03591850464463453,0.0,0.0168069
12029,2023-07-03 13:43:13.525998476,2,193.61,1.0,-0.2805746820430067,0.25398218204301576,0.009999999999990905,0.0165925
12031,2023-07-03 13:43:14.675097241,1,193.6,1.0,-0.07729783640862248,0.05079643640860315,0.010000000000019327,0.0165014
12032,2023-07-03 13:43:14.820438833,1,193.59,1.0,-0.21829224239334738,0.19175234239335648,0.009999999999990905,0.0165399
12033,2023-07-03 13:43:14.820438833,2,193.59,1.0,-0.05193811820429248,0.025398218204301576,0.009999999999990905,0.0165399
12034,2023-07-03 13:43:14.820468352,1,193.59,1.0,-0.27073488204301577,0.25398218204301576,0.0,0.0167527
12037,2023-07-03 13:43:15.266587545,2,193.6,1.0,-0.09294735461290472,0.07619465461290473,0.0,0.0167527
12040,2023-07-03 13:43:15.266637804,2,193.6,1.0,-0.2707005820430158,0.25398218204301576,0.0,0.0167184
12043,2023-07-03 13:43:15.548002314,2,193.61,1.0,-0.2707005820430158,0.25398218204301576,0.0,0.0167184
12044,2023-07-03 13:43:15.548002314,1,193.61,1.0,-0.27066098204301575,0.25398218204301576,0.0,0.0166788
12047,2023-07-03 13:43:15.761148817,1,193.61,1.0,-0.09699501803554472,0.08031621803554471,0.0,0.0166788
12048,2023-07-03 13:43:18.209781391,2,193.57,1.0,-0.17798409419730127,0.14141129419729104,0.020000000000010232,0.0165728
12050,2023-07-03 13:43:18.209783128,1,193.57,1.0,-0.24765834541146198,0.21097344541145174,0.020000000000010232,0.0166849
12051,2023-07-03 13:43:18.486360197,1,193.55,1.0,-0.1483454755001554,0.12180557550016448,0.009999999999990905,0.0165399
12056,2023-07-03 13:43:19.410386640,2,193.55,1.0,-0.15353099102149878,0.12699109102150788,0.009999999999990905,0.0165399
12057,2023-07-03 13:43:19.410885113,1,193.54,1.0,-0.13416821393389447,0.10775551393390358,0.009999999999990905,0.0164127
12060,2023-07-03 13:43:20.062795344,2,193.52,1.0,-0.2907889820429976,0.25398218204301576,0.01999999999998181,0.0168068
12062,2023-07-03 13:43:20.062795344,2,193.52,1.0,-0.16379789102148967,0.12699109102150788,0.01999999999998181,0.0168068
12063,2023-07-03 13:43:20.062795344,1,193.52,1.0,-0.3775596544731276,0.3407528544731458,0.01999999999998181,0.0168068
12064,2023-07-03 13:43:20.129074249,1,193.52,1.0,-0.19736823607109966,0.16063243607108943,0.020000000000010232,0.0167358
12067,2023-07-03 13:43:20.820375287,1,193.52,1.0,-0.27047208204301576,0.25398218204301576,0.0,0.0164899
12068,2023-07-03 13:43:20.850030871,2,193.52,1.0,-0.28056018204300665,0.25398218204301576,0.009999999999990905,0.016578
12069,2023-07-03 13:43:20.850030871,1,193.52,1.0,-0.23172288151059856,0.20476698151060765,0.009999999999990905,0.0169559
